source,target
15891,107836
15891,107850
15891,107864
15891,107878
15891,107892
15891,107906
15891,107920
15891,107934
15891,107948
15891,107962
15891,107976
15891,107990
15891,108004
15891,108018
15891,108040
15891,108054
15891,108068
15891,108082
15891,108096
15891,108110
15891,108124
15891,108138
15891,108152
15891,108166
15891,108180
15891,108194
15891,108208
15892,107795
15892,107802
15892,107816
15892,107823
15892,107837
15892,107851
15892,107865
15892,107879
15892,107893
15892,107907
15892,107921
15892,107935
15892,107949
15892,107963
15892,107977
15892,107991
15892,108005
15892,108019
15892,108041
15892,108055
15892,108069
15892,108083
15892,108097
15892,108111
15892,108125
15892,108139
15892,108153
15892,108167
15892,108181
15892,108195
15892,108209
15893,107796
15893,107803
15893,107817
15893,107824
15893,107838
15893,107852
15893,107866
15893,107880
15893,107894
15893,107908
15893,107922
15893,107936
15893,107950
15893,107964
15893,107978
15893,107992
15893,108006
15893,108020
15893,108042
15893,108056
15893,108070
15893,108084
15893,108098
15893,108112
15893,108126
15893,108140
15893,108154
15893,108168
15893,108182
15893,108196
15893,108210
15894,107797
15894,107804
15894,107818
15894,107825
15894,107839
15894,107853
15894,107867
15894,107881
15894,107895
15894,107909
15894,107923
15894,107937
15894,107951
15894,107965
15894,107979
15894,107993
15894,108007
15894,108021
15894,108043
15894,108057
15894,108071
15894,108085
15894,108099
15894,108113
15894,108127
15894,108141
15894,108155
15894,108169
15894,108183
15894,108197
15894,108211
15895,107805
15895,107826
15895,107840
15895,107854
15895,107868
15895,107882
15895,107896
15895,107910
15895,107924
15895,107938
15895,107952
15895,107966
15895,107980
15895,107994
15895,108008
15895,108030
15895,108044
15895,108058
15895,108072
15895,108086
15895,108100
15895,108114
15895,108128
15895,108142
15895,108156
15895,108170
15895,108184
15895,108198
15895,108212
15895,296102
15895,296109
15895,297600
15896,107806
15896,107827
15896,107841
15896,107855
15896,107869
15896,107883
15896,107897
15896,107911
15896,107925
15896,107939
15896,107953
15896,107967
15896,107981
15896,107995
15896,108009
15896,108031
15896,108045
15896,108059
15896,108073
15896,108087
15896,108101
15896,108115
15896,108129
15896,108143
15896,108157
15896,108171
15896,108185
15896,108199
15896,108213
15896,296103
15896,296110
15896,297601
15897,107807
15897,107828
15897,107842
15897,107856
15897,107870
15897,107884
15897,107898
15897,107912
15897,107926
15897,107940
15897,107954
15897,107968
15897,107982
15897,107996
15897,108010
15897,108032
15897,108046
15897,108060
15897,108074
15897,108088
15897,108102
15897,108116
15897,108130
15897,108144
15897,108158
15897,108172
15897,108186
15897,108200
15897,108214
15897,296104
15897,296111
15897,297602
15898,107808
15898,107829
15898,107843
15898,107857
15898,107871
15898,107885
15898,107899
15898,107913
15898,107927
15898,107941
15898,107955
15898,107969
15898,107983
15898,107997
15898,108011
15898,108033
15898,108047
15898,108061
15898,108075
15898,108089
15898,108103
15898,108117
15898,108131
15898,108145
15898,108159
15898,108173
15898,108187
15898,108201
15898,108215
15898,296105
15898,296112
15898,297603
15899,107809
15899,107830
15899,107844
15899,107858
15899,107872
15899,107886
15899,107900
15899,107914
15899,107928
15899,107942
15899,107956
15899,107970
15899,107984
15899,107998
15899,108012
15899,108034
15899,108048
15899,108062
15899,108076
15899,108090
15899,108104
15899,108118
15899,108132
15899,108146
15899,108160
15899,108174
15899,108188
15899,108202
15899,108216
15899,296106
15899,296113
15899,297604
15900,107810
15900,107831
15900,107845
15900,107859
15900,107873
15900,107887
15900,107901
15900,107915
15900,107929
15900,107943
15900,107957
15900,107971
15900,107985
15900,107999
15900,108013
15900,108035
15900,108049
15900,108063
15900,108077
15900,108091
15900,108105
15900,108119
15900,108133
15900,108147
15900,108161
15900,108175
15900,108189
15900,108203
15900,108217
15900,296107
15900,296114
15900,297605
15901,107811
15901,107832
15901,107846
15901,107860
15901,107874
15901,107888
15901,107902
15901,107916
15901,107930
15901,107944
15901,107958
15901,107972
15901,107986
15901,108000
15901,108014
15901,108036
15901,108050
15901,108064
15901,108078
15901,108092
15901,108106
15901,108120
15901,108134
15901,108148
15901,108162
15901,108176
15901,108190
15901,108204
15901,108218
15901,296108
15901,296115
15901,297606
15902,108022
15903,108023
15904,108024
15905,108025
15906,108026
15907,108027
15908,108028
15909,108029
15910,108219
15910,108225
15910,108231
15910,108234
15910,108237
15910,108243
15911,108220
15911,108226
15911,108232
15911,108235
15911,108238
15911,108244
15912,108221
15912,108227
15912,108233
15912,108236
15912,108239
15912,108245
15913,108249
15913,108277
15913,108305
15913,108417
15913,108445
15913,108473
15913,108584
15913,108612
15913,108640
15913,108724
15913,108752
15913,108780
15913,108864
15913,108892
15913,108976
15913,109004
15913,109088
15913,109116
15913,109200
15913,109228
15913,109312
15913,109340
15913,109424
15913,109452
15913,109536
15913,109564
15913,109655
15914,108250
15914,108278
15914,108306
15914,108418
15914,108446
15914,108474
15914,108585
15914,108613
15914,108641
15914,108725
15914,108753
15914,108781
15914,108865
15914,108893
15914,108977
15914,109005
15914,109089
15914,109117
15914,109201
15914,109229
15914,109313
15914,109341
15914,109425
15914,109453
15914,109537
15914,109565
15914,109656
15915,108251
15915,108279
15915,108307
15915,108419
15915,108447
15915,108475
15915,108586
15915,108614
15915,108642
15915,108726
15915,108754
15915,108782
15915,108866
15915,108894
15915,108978
15915,109006
15915,109090
15915,109118
15915,109202
15915,109230
15915,109314
15915,109342
15915,109426
15915,109454
15915,109538
15915,109566
15915,109657
15916,108252
15916,108280
15916,108308
15916,108420
15916,108448
15916,108476
15916,108587
15916,108615
15916,108643
15916,108727
15916,108755
15916,108783
15916,108867
15916,108895
15916,108979
15916,109007
15916,109091
15916,109119
15916,109203
15916,109231
15916,109315
15916,109343
15916,109427
15916,109455
15916,109539
15916,109567
15916,109658
15917,108253
15917,108281
15917,108309
15917,108421
15917,108449
15917,108477
15917,108588
15917,108616
15917,108644
15917,108728
15917,108756
15917,108784
15917,108868
15917,108896
15917,108980
15917,109008
15917,109092
15917,109120
15917,109204
15917,109232
15917,109316
15917,109344
15917,109428
15917,109456
15917,109540
15917,109568
15917,109659
15918,108254
15918,108282
15918,108310
15918,108422
15918,108450
15918,108478
15918,108589
15918,108617
15918,108645
15918,108729
15918,108757
15918,108785
15918,108869
15918,108897
15918,108981
15918,109009
15918,109093
15918,109121
15918,109205
15918,109233
15918,109317
15918,109345
15918,109429
15918,109457
15918,109541
15918,109569
15918,109660
15919,108255
15919,108283
15919,108311
15919,108423
15919,108451
15919,108479
15919,108590
15919,108618
15919,108646
15919,108730
15919,108758
15919,108786
15919,108870
15919,108898
15919,108982
15919,109010
15919,109094
15919,109122
15919,109206
15919,109234
15919,109318
15919,109346
15919,109430
15919,109458
15919,109542
15919,109570
15919,109661
15920,108256
15920,108284
15920,108312
15920,108424
15920,108452
15920,108480
15920,108591
15920,108619
15920,108647
15920,108731
15920,108759
15920,108787
15920,108871
15920,108899
15920,108983
15920,109011
15920,109095
15920,109123
15920,109207
15920,109235
15920,109319
15920,109347
15920,109431
15920,109459
15920,109543
15920,109571
15920,109662
15921,108257
15921,108285
15921,108313
15921,108425
15921,108453
15921,108481
15921,108592
15921,108620
15921,108648
15921,108732
15921,108760
15921,108788
15921,108872
15921,108900
15921,108984
15921,109012
15921,109096
15921,109124
15921,109208
15921,109236
15921,109320
15921,109348
15921,109432
15921,109460
15921,109544
15921,109572
15921,109663
15922,108258
15922,108286
15922,108314
15922,108426
15922,108454
15922,108482
15922,108593
15922,108621
15922,108649
15922,108733
15922,108761
15922,108789
15922,108873
15922,108901
15922,108985
15922,109013
15922,109097
15922,109125
15922,109209
15922,109237
15922,109321
15922,109349
15922,109433
15922,109461
15922,109545
15922,109573
15922,109664
15923,108259
15923,108287
15923,108315
15923,108427
15923,108455
15923,108483
15923,108594
15923,108622
15923,108650
15923,108734
15923,108762
15923,108790
15923,108874
15923,108902
15923,108986
15923,109014
15923,109098
15923,109126
15923,109210
15923,109238
15923,109322
15923,109350
15923,109434
15923,109462
15923,109546
15923,109574
15923,109665
15924,108260
15924,108288
15924,108316
15924,108428
15924,108456
15924,108484
15924,108595
15924,108623
15924,108651
15924,108735
15924,108763
15924,108791
15924,108875
15924,108903
15924,108987
15924,109015
15924,109099
15924,109127
15924,109211
15924,109239
15924,109323
15924,109351
15924,109435
15924,109463
15924,109547
15924,109575
15924,109666
15925,108261
15925,108289
15925,108317
15925,108429
15925,108457
15925,108485
15925,108596
15925,108624
15925,108652
15925,108736
15925,108764
15925,108792
15925,108876
15925,108904
15925,108988
15925,109016
15925,109100
15925,109128
15925,109212
15925,109240
15925,109324
15925,109352
15925,109436
15925,109464
15925,109548
15925,109576
15925,109667
15926,108262
15926,108290
15926,108318
15926,108430
15926,108458
15926,108486
15926,108597
15926,108625
15926,108653
15926,108737
15926,108765
15926,108793
15926,108877
15926,108905
15926,108989
15926,109017
15926,109101
15926,109129
15926,109213
15926,109241
15926,109325
15926,109353
15926,109437
15926,109465
15926,109549
15926,109577
15926,109668
15927,108263
15927,108291
15927,108319
15927,108431
15927,108459
15927,108487
15927,108598
15927,108626
15927,108654
15927,108738
15927,108766
15927,108794
15927,108878
15927,108906
15927,108990
15927,109018
15927,109102
15927,109130
15927,109214
15927,109242
15927,109326
15927,109354
15927,109438
15927,109466
15927,109550
15927,109578
15927,109669
15928,108264
15928,108292
15928,108320
15928,108432
15928,108460
15928,108488
15928,108599
15928,108627
15928,108655
15928,108739
15928,108767
15928,108795
15928,108879
15928,108907
15928,108991
15928,109019
15928,109103
15928,109131
15928,109215
15928,109243
15928,109327
15928,109355
15928,109439
15928,109467
15928,109551
15928,109579
15928,109670
15929,108265
15929,108293
15929,108321
15929,108433
15929,108461
15929,108489
15929,108600
15929,108628
15929,108656
15929,108740
15929,108768
15929,108796
15929,108880
15929,108908
15929,108992
15929,109020
15929,109104
15929,109132
15929,109216
15929,109244
15929,109328
15929,109356
15929,109440
15929,109468
15929,109552
15929,109580
15929,109671
15930,108266
15930,108294
15930,108322
15930,108434
15930,108462
15930,108490
15930,108601
15930,108629
15930,108657
15930,108741
15930,108769
15930,108797
15930,108881
15930,108909
15930,108993
15930,109021
15930,109105
15930,109133
15930,109217
15930,109245
15930,109329
15930,109357
15930,109441
15930,109469
15930,109553
15930,109581
15930,109672
15931,108267
15931,108295
15931,108323
15931,108435
15931,108463
15931,108491
15931,108602
15931,108630
15931,108658
15931,108742
15931,108770
15931,108798
15931,108882
15931,108910
15931,108994
15931,109022
15931,109106
15931,109134
15931,109218
15931,109246
15931,109330
15931,109358
15931,109442
15931,109470
15931,109554
15931,109582
15931,109673
15932,108268
15932,108296
15932,108324
15932,108436
15932,108464
15932,108492
15932,108603
15932,108631
15932,108659
15932,108743
15932,108771
15932,108799
15932,108883
15932,108911
15932,108995
15932,109023
15932,109107
15932,109135
15932,109219
15932,109247
15932,109331
15932,109359
15932,109443
15932,109471
15932,109555
15932,109583
15932,109674
15933,108269
15933,108297
15933,108325
15933,108437
15933,108465
15933,108493
15933,108604
15933,108632
15933,108660
15933,108744
15933,108772
15933,108800
15933,108884
15933,108912
15933,108996
15933,109024
15933,109108
15933,109136
15933,109220
15933,109248
15933,109332
15933,109360
15933,109444
15933,109472
15933,109556
15933,109584
15933,109675
15934,108270
15934,108298
15934,108326
15934,108438
15934,108466
15934,108494
15934,108605
15934,108633
15934,108661
15934,108745
15934,108773
15934,108801
15934,108885
15934,108913
15934,108997
15934,109025
15934,109109
15934,109137
15934,109221
15934,109249
15934,109333
15934,109361
15934,109445
15934,109473
15934,109557
15934,109585
15934,109676
15935,108271
15935,108299
15935,108327
15935,108439
15935,108467
15935,108495
15935,108606
15935,108634
15935,108662
15935,108746
15935,108774
15935,108802
15935,108886
15935,108914
15935,108998
15935,109026
15935,109110
15935,109138
15935,109222
15935,109250
15935,109334
15935,109362
15935,109446
15935,109474
15935,109558
15935,109586
15935,109677
15936,108272
15936,108300
15936,108328
15936,108440
15936,108468
15936,108496
15936,108607
15936,108635
15936,108663
15936,108747
15936,108775
15936,108803
15936,108887
15936,108915
15936,108999
15936,109027
15936,109111
15936,109139
15936,109223
15936,109251
15936,109335
15936,109363
15936,109447
15936,109475
15936,109559
15936,109587
15936,109678
15937,108273
15937,108301
15937,108329
15937,108441
15937,108469
15937,108497
15937,108608
15937,108636
15937,108664
15937,108748
15937,108776
15937,108804
15937,108888
15937,108916
15937,109000
15937,109028
15937,109112
15937,109140
15937,109224
15937,109252
15937,109336
15937,109364
15937,109448
15937,109476
15937,109560
15937,109588
15937,109679
15938,108274
15938,108302
15938,108330
15938,108442
15938,108470
15938,108498
15938,108609
15938,108637
15938,108665
15938,108749
15938,108777
15938,108805
15938,108889
15938,108917
15938,109001
15938,109029
15938,109113
15938,109141
15938,109225
15938,109253
15938,109337
15938,109365
15938,109449
15938,109477
15938,109561
15938,109589
15938,109680
15939,108275
15939,108303
15939,108331
15939,108443
15939,108471
15939,108499
15939,108610
15939,108638
15939,108666
15939,108750
15939,108778
15939,108806
15939,108890
15939,108918
15939,109002
15939,109030
15939,109114
15939,109142
15939,109226
15939,109254
15939,109338
15939,109366
15939,109450
15939,109478
15939,109562
15939,109590
15939,109681
15940,108276
15940,108304
15940,108332
15940,108444
15940,108472
15940,108500
15940,108611
15940,108639
15940,108667
15940,108751
15940,108779
15940,108807
15940,108891
15940,108919
15940,109003
15940,109031
15940,109115
15940,109143
15940,109227
15940,109255
15940,109339
15940,109367
15940,109451
15940,109479
15940,109563
15940,109591
15940,109682
15941,108557
15942,108558
15943,108559
15944,108560
